ue_id,loc_x,loc_y,tick,cell_lat,cell_lon,cell_id,cell_az_deg,cell_carrier_freq_mhz,distance_km,relative_bearing,cell_el_deg,cell_rxpower_dbm
20,-12.101833780967695,44.26281572050564,23,90.0,180.0,3,240,2100,15.443065664134638,132.1018337809677,0.0,-99.65962105914402
21,-5.6954332221763195,50.07480102859037,23,90.0,180.0,3,240,2100,15.307161743003682,125.69543322217629,0.0,-99.58590297725077
22,176.68917235068642,-77.9456448076491,23,90.0,180.0,3,240,2100,16.743794278013763,303.3108276493136,0.0,-99.55678425400073
23,9.412700137489907,89.40766587759404,23,90.0,180.0,3,240,2100,11.096484598589207,110.58729986251012,0.0,-96.88423668171092
24,16.650072446421916,-62.451188953357786,23,90.0,180.0,3,240,2100,16.646998371586097,103.34992755357808,0.0,-100.31391150959996
25,-56.55051278361407,-99.39886778497458,23,90.0,180.0,3,240,2100,16.759482164641224,356.550512783614,0.0,-99.19210647703623
26,-102.99765074387152,8.520728659198866,23,90.0,180.0,3,240,2100,16.02050259905643,222.99765074387153,0.0,-99.73836013363767
27,1.1318255550270067,-21.5425408485695,23,90.0,180.0,3,240,2100,16.334559971230163,118.86817444497296,0.0,-100.15686214225667
28,-24.148880640909454,54.22960425569937,23,90.0,180.0,3,240,2100,15.197274708210733,144.14888064090945,0.0,-99.51410025487115
29,-182.0544869471558,52.95335558180662,23,90.0,180.0,3,240,2100,15.232331861399077,302.05448694715574,0.0,-99.03921649389545
30,88.66578909930422,-15.833306291784211,23,90.0,180.0,3,240,2100,16.282019199319222,31.33421090069578,0.0,-99.92786442857918
31,177.60405012715262,93.07626292867985,23,90.0,180.0,3,240,2100,12.743872285903086,122.39594987284738,0.0,-98.03896094463775
0,49.1724660783203,-7.437121085091462,24,-90.0,-180.0,1,0,2100,16.033714120792176,229.1724660783203,0.0,-99.96898449045958
1,26.839808776560773,76.4392573647801,24,-90.0,-180.0,1,0,2100,16.734784316482806,206.83980877656077,0.0,-100.34567397743427
2,2.880044510278111,-64.30293802333026,24,-90.0,-180.0,1,0,2100,14.866530855257782,182.88004451027808,0.0,-99.35087450199872
3,-77.35171727811996,-93.80372386424276,24,-90.0,-180.0,1,0,2100,12.956136753123992,282.64828272188,0.0,-98.20735935594035
4,-184.87243554248374,-50.2873914340361,24,-90.0,-180.0,1,0,2100,15.301822799880128,355.12756445751626,0.0,-99.38197543046817
5,-27.260399288304626,-37.22086043174875,24,-90.0,-180.0,1,0,2100,15.586270039199672,152.7396007116954,0.0,-99.74658186035637
6,-83.98860954447508,36.91171079418558,24,-90.0,-180.0,1,0,2100,16.463645565172317,96.01139045552492,0.0,-100.1333271926674
7,188.58039829485404,40.253923238240674,24,-90.0,-180.0,1,0,2100,16.489639710262363,8.580398294854035,0.0,-99.90032180758304
8,161.73319555952042,-16.923943792934693,24,-90.0,-180.0,1,0,2100,15.9116547278472,341.7331955595204,0.0,-99.68456959876099
9,73.73343824913371,-44.556776931020075,24,-90.0,-180.0,1,0,2100,15.436617740077047,253.7334382491337,0.0,-99.62627632275047
10,-87.37566348793737,-72.64645512951844,24,-90.0,-180.0,1,0,2100,14.473951158767568,92.62433651206265,0.0,-99.09272585750927
11,157.07831843067441,85.83506539883169,24,-90.0,-180.0,1,0,2100,16.7897003186165,337.0783184306744,0.0,-100.07336401920797
12,102.04487635130721,1.8527958177350285,24,-90.0,-180.0,1,0,2100,16.140341188234448,282.04487635130715,0.0,-99.93880237019344
13,58.12394286975538,-56.36172281232711,24,-90.0,-180.0,1,0,2100,15.13581872792266,238.12394286975538,0.0,-99.47956598749205
14,22.793017344498168,-75.72024670635066,24,-90.0,-180.0,1,0,2100,14.278997149778382,202.79301734449814,0.0,-99.00810070513222
15,-162.31400314881566,15.147093667483091,24,-90.0,-180.0,1,0,2100,16.275514187614213,17.685996851184314,0.0,-99.84088366738266
16,171.9232992577319,-70.07475166196072,24,-90.0,-180.0,1,0,2100,14.612141979369065,351.9232992577319,0.0,-99.07543622060398
17,-2.0709184899893955,31.830652040706383,24,-90.0,-180.0,1,0,2100,16.422785896425527,177.92908151001063,0.0,-100.1981833844159
18,103.80502180037581,-46.14193970497497,24,-90.0,-180.0,1,0,2100,15.401112562201256,283.80502180037575,0.0,-99.56605792479013
19,-144.0826280557759,37.62209479619057,24,-90.0,-180.0,1,0,2100,16.469227423304478,35.9173719442241,0.0,-99.98142486184737
20,-11.191893142092056,46.24869991473355,24,-90.0,-180.0,1,0,2100,16.534635797804647,168.8081068579079,0.0,-100.25368377517349
21,-2.2277073904317035,48.7789811906502,24,-90.0,-180.0,1,0,2100,16.55303650927657,177.77229260956824,0.0,-100.26451987826977
22,175.41661220635592,-77.83358353138036,24,-90.0,-180.0,1,0,2100,14.118833986130992,355.4166122063559,0.0,-98.84028694971188
23,8.532874083883257,88.34145286028448,24,-90.0,-180.0,1,0,2100,16.803853877904547,188.53287408388326,0.0,-100.3883037612168
24,16.849089674213445,-62.468872349146274,24,-90.0,-180.0,1,0,2100,14.935471445693958,196.84908967421342,0.0,-99.38837062724842
25,-55.2723717163241,-99.05261019789657,24,-90.0,-180.0,1,0,2100,13.823207968401213,304.72762828367587,0.0,-98.7152925734176
26,-103.84179352702861,8.231376766635023,24,-90.0,-180.0,1,0,2100,16.207479615067662,76.15820647297141,0.0,-99.96749689622564
27,0.6996092618071543,-20.883549304305305,24,-90.0,-180.0,1,0,2100,15.855946743545312,180.69960926180713,0.0,-99.8997748979382
28,-26.447824887662335,55.04447603143453,24,-90.0,-180.0,1,0,2100,16.597194328858194,153.55217511233764,0.0,-100.27776967593189
29,-183.47989500976715,52.076258719056455,24,-90.0,-180.0,1,0,2100,16.576517850195984,356.5201049902328,0.0,-99.91734163573021
30,88.72838705606785,-14.932256909062843,24,-90.0,-180.0,1,0,2100,15.938544907024523,268.7283870560678,0.0,-99.86438619785325
31,177.5892667116056,92.95375667477398,24,-90.0,-180.0,1,0,2100,16.796564851199307,177.58926671160566,0.0,-100.38566401066441
0,49.1724660783203,-7.437121085091462,24,0.0,0.0,2,120,2100,15.52389534696197,339.78784538024377,0.0,-99.71640184699291
1,26.839808776560773,76.4392573647801,24,0.0,0.0,2,120,2100,15.975882259945791,246.21509618558485,0.0,-99.96697319739415
2,2.880044510278111,-64.30293802333026,24,0.0,0.0,2,120,2100,15.78430064491546,58.614963460848,0.0,-99.85759488985698
3,-77.35171727811996,-93.80372386424276,24,0.0,0.0,2,120,2100,16.12916891199519,56.288321445558495,0.0,-100.04470399554567
4,-184.87243554248374,-50.2873914340361,24,0.0,0.0,2,120,2100,16.48415016891518,55.96457649517197,0.0,-100.23239839202883
5,-27.260399288304626,-37.22086043174875,24,0.0,0.0,2,120,2100,15.425446303293683,91.08927055654351,0.0,-99.66067798271271
6,-83.98860954447508,36.91171079418558,24,0.0,0.0,2,120,2100,16.06511676583352,187.06353913607882,0.0,-100.01247119536559
7,188.58039829485404,40.253923238240674,24,0.0,0.0,2,120,2100,16.554588034975524,230.00626577320264,0.0,-100.27741979606765
8,161.73319555952042,-16.923943792934693,24,0.0,0.0,2,120,2100,16.66548921921423,14.150203337441724,0.0,-100.3147906132933
9,73.73343824913371,-44.556776931020075,24,0.0,0.0,2,120,2100,15.983086082670086,15.727072439879407,0.0,-99.96180173516032
10,-87.37566348793737,-72.64645512951844,24,0.0,0.0,2,120,2100,16.111231108866413,77.33643588863276,0.0,-100.035705149581
11,157.07831843067441,85.83506539883169,24,0.0,0.0,2,120,2100,16.16169771861267,241.6245552686721,0.0,-100.06774773025289
12,102.04487635130721,1.8527958177350285,24,0.0,0.0,2,120,2100,16.24550397278182,328.10552569667453,0.0,-100.10456670187234
13,58.12394286975538,-56.36172281232711,24,0.0,0.0,2,120,2100,15.910482866607756,30.53267393764156,0.0,-99.92451244058104
14,22.793017344498168,-75.72024670635066,24,0.0,0.0,2,120,2100,15.962090519210468,54.368720377926365,0.0,-99.95445006471718
15,-162.31400314881566,15.147093667483091,24,0.0,0.0,2,120,2100,16.67558997425722,191.7027923314045,0.0,-100.3400960788562
16,171.9232992577319,-70.07475166196072,24,0.0,0.0,2,120,2100,16.318079830104768,57.08445472864696,0.0,-100.14536147024553
17,-2.0709184899893955,31.830652040706383,24,0.0,0.0,2,120,2100,15.082474335430293,236.66842295126492,0.0,-99.46724773644395
18,103.80502180037581,-46.14193970497497,24,0.0,0.0,2,120,2100,16.22047798944236,16.98039176189343,0.0,-100.08854645669854
19,-144.0826280557759,37.62209479619057,24,0.0,0.0,2,120,2100,16.486922560765194,202.7240920304007,0.0,-100.24048794693783
20,-11.191893142092056,46.24869991473355,24,0.0,0.0,2,120,2100,15.47630373110199,229.4736648045684,0.0,-99.69046510350171
21,-2.2277073904317035,48.7789811906502,24,0.0,0.0,2,120,2100,15.508230719539984,238.04959101049786,0.0,-99.70829138884125
22,175.41661220635592,-77.83358353138036,24,0.0,0.0,2,120,2100,16.24637025011289,59.01299943887932,0.0,-100.10744925903502
23,8.532874083883257,88.34145286028448,24,0.0,0.0,2,120,2100,16.101571244223386,240.2461572370483,0.0,-100.03511985878656
24,16.849089674213445,-62.468872349146274,24,0.0,0.0,2,120,2100,15.775024054321557,51.40830334393809,0.0,-99.85209942736195
25,-55.2723717163241,-99.05261019789657,24,0.0,0.0,2,120,2100,16.17552997726377,52.53984781591271,0.0,-100.06929247988539
26,-103.84179352702861,8.231376766635023,24,0.0,0.0,2,120,2100,16.261621324281084,158.47404128903213,0.0,-100.11738038962228
27,0.6996092618071543,-20.883549304305305,24,0.0,0.0,2,120,2100,14.659651786602131,58.16699602500603,0.0,-99.21347404192869
28,-26.447824887662335,55.04447603143453,24,0.0,0.0,2,120,2100,15.700022517006998,222.70626594602732,0.0,-99.81454048095237
29,-183.47989500976715,52.076258719056455,24,0.0,0.0,2,120,2100,16.470944931015854,242.7076568197458,0.0,-100.23328677984183
30,88.72838705606785,-14.932256909062843,24,0.0,0.0,2,120,2100,16.106217731307588,344.93577085979706,0.0,-100.02798349174279
31,177.5892667116056,92.95375667477398,24,0.0,0.0,2,120,2100,16.086623511503653,239.8756466763827,0.0,-100.02699685868929
0,49.1724660783203,-7.437121085091462,24,90.0,180.0,3,240,2100,16.19936119049037,70.82753392167967,0.0,-100.02077857926218
1,26.839808776560773,76.4392573647801,24,90.0,180.0,3,240,2100,14.227333550348115,93.1601912234392,0.0,-98.9633625940018
2,2.880044510278111,-64.30293802333026,24,90.0,180.0,3,240,2100,16.65907169867119,117.11995548972186,0.0,-100.3280410783035
3,-77.35171727811996,-93.80372386424276,24,90.0,180.0,3,240,2100,16.791752470244138,17.351717278119906,0.0,-100.09554434460638
4,-184.87243554248374,-50.2873914340361,24,90.0,180.0,3,240,2100,16.563847018779047,304.8724355424837,0.0,-99.48786872877605
5,-27.260399288304626,-37.22086043174875,24,90.0,180.0,3,240,2100,16.46607854546063,147.2603992883046,0.0,-100.20653507992834
6,-83.98860954447508,36.91171079418558,24,90.0,180.0,3,240,2100,15.592110371158652,203.98860954447503,0.0,-99.60011445942874
7,188.58039829485404,40.253923238240674,24,90.0,180.0,3,240,2100,15.52708562230073,291.41960170514596,0.0,-99.19634878599066
8,161.73319555952042,-16.923943792934693,24,90.0,180.0,3,240,2100,16.292271700345797,318.2668044404796,0.0,-99.31289952480044
9,73.73343824913371,-44.556776931020075,24,90.0,180.0,3,240,2100,16.52214015033089,46.26656175086629,0.0,-100.10693739649687
10,-87.37566348793737,-72.64645512951844,24,90.0,180.0,3,240,2100,16.711732753728356,207.37566348793735,0.0,-100.13769034412601
11,157.07831843067441,85.83506539883169,24,90.0,180.0,3,240,2100,13.046856570643207,322.9216815693256,0.0,-98.2020329749079
12,102.04487635130721,1.8527958177350285,24,90.0,180.0,3,240,2100,16.09916213394321,17.95512364869279,0.0,-99.78031196788453
13,58.12394286975538,-56.36172281232711,24,90.0,180.0,3,240,2100,16.606235012802987,61.87605713024459,0.0,-100.20445791602074
14,22.793017344498168,-75.72024670635066,24,90.0,180.0,3,240,2100,16.730455000393647,97.2069826555018,0.0,-100.34900283754246
15,-162.31400314881566,15.147093667483091,24,90.0,180.0,3,240,2100,15.935678899165616,282.3140031488157,0.0,-99.39970151450119
16,171.9232992577319,-70.07475166196072,24,90.0,180.0,3,240,2100,16.695794800421563,308.0767007422681,0.0,-99.50837035676965
17,-2.0709184899893955,31.830652040706383,24,90.0,180.0,3,240,2100,15.683512543349877,122.07091848998937,0.0,-99.79699905729026
18,103.80502180037581,-46.14193970497497,24,90.0,180.0,3,240,2100,16.533851922056694,16.194978199624188,0.0,-99.97524581152125
19,-144.0826280557759,37.62209479619057,24,90.0,180.0,3,240,2100,15.578638857781216,264.0826280557759,0.0,-99.3480859128244
20,-11.191893142092056,46.24869991473355,24,90.0,180.0,3,240,2100,15.398675374205666,131.19189314209206,0.0,-99.63524724974718
21,-2.2277073904317035,48.7789811906502,24,90.0,180.0,3,240,2100,15.339102349753276,122.2277073904317,0.0,-99.60432946389169
22,175.41661220635592,-77.83358353138036,24,90.0,180.0,3,240,2100,16.743126808051507,304.5833877936441,0.0,-99.54765342979346
23,8.532874083883257,88.34145286028448,24,90.0,180.0,3,240,2100,12.126101258683212,111.46712591611674,0.0,-97.62191302659988
24,16.849089674213445,-62.468872349146274,24,90.0,180.0,3,240,2100,16.64711435867262,103.15091032578653,0.0,-100.3137790322524
25,-55.2723717163241,-99.05261019789657,24,90.0,180.0,3,240,2100,16.761509740023154,355.2723717163241,0.0,-99.20115033138175
26,-103.84179352702861,8.231376766635023,24,90.0,180.0,3,240,2100,16.02404754111511,223.84179352702859,0.0,-99.7362900486723
27,0.6996092618071543,-20.883549304305305,24,90.0,180.0,3,240,2100,16.328634466548873,119.30039073819285,0.0,-100.15368167463768
28,-26.447824887662335,55.04447603143453,24,90.0,180.0,3,240,2100,15.174230606928806,146.4478248876623,0.0,-99.49914649503583
29,-183.47989500976715,52.076258719056455,24,90.0,180.0,3,240,2100,15.255731412152228,303.4798950097671,0.0,-99.04124208265249
30,88.72838705606785,-14.932256909062843,24,90.0,180.0,3,240,2100,16.273468895543864,31.271612943932155,0.0,-99.92341581902244
31,177.5892667116056,92.95375667477398,24,90.0,180.0,3,240,2100,12.7032346908404,122.4107332883944,0.0,-98.01191028379817
0,50.04513942662544,-7.8977759061221064,25,-90.0,-180.0,1,0,2100,16.028119055850365,230.0451394266254,0.0,-99.96516341507436
1,25.88357010439543,79.29350570326363,25,-90.0,-180.0,1,0,2100,16.75178782205366,205.88357010439543,0.0,-100.35470163263831
2,2.643342092158605,-64.48376610565956,25,-90.0,-180.0,1,0,2100,14.859469065256175,182.64334209215858,0.0,-99.34686383126994
3,-77.87834472520292,-94.07557227820602,25,-90.0,-180.0,1,0,2100,13.025167217642261,282.12165527479704,0.0,-98.24984329715092
4,-184.43000586442858,-53.102981646440355,25,-90.0,-180.0,1,0,2100,15.228284828106696,355.5699941355714,0.0,-99.34846809956146
5,-23.166713753464876,-38.777387422850396,25,-90.0,-180.0,1,0,2100,15.556335102103796,156.83328624653518,0.0,-99.73209969296121
6,-83.85534038281132,35.72804512489489,25,-90.0,-180.0,1,0,2100,16.45427511401897,96.14465961718867,0.0,-100.1290467131805
7,187.036532474492,40.803805592971344,25,-90.0,-180.0,1,0,2100,16.4938524423089,7.036532474491992,0.0,-99.89667574328415
8,162.848464266909,-16.49516912980124,25,-90.0,-180.0,1,0,2100,15.917505092681136,342.848464266909,0.0,-99.68407373401635
9,73.74351037048444,-44.542251149682926,25,-90.0,-180.0,1,0,2100,15.436937335748757,253.74351037048442,0.0,-99.62643674957961
10,-88.18299059088069,-73.04525113973276,25,-90.0,-180.0,1,0,2100,14.450702333452487,91.81700940911935,0.0,-99.07933021727517
11,156.2538338571194,88.68008576923097,25,-90.0,-180.0,1,0,2100,16.805750867059626,336.25383385711945,0.0,-100.08283649425647
12,102.36846575873597,1.1507383437000556,25,-90.0,-180.0,1,0,2100,16.132668540244637,282.36846575873597,0.0,-99.934368756006
13,52.022350443821864,-57.189677177804136,25,-90.0,-180.0,1,0,2100,15.110897300141604,232.02235044382184,0.0,-99.47053833228802
14,21.041851988100518,-78.46578696596453,25,-90.0,-180.0,1,0,2100,14.065472284229678,201.0418519881005,0.0,-98.88135621797448
15,-162.01215229766098,15.153932441820587,25,-90.0,-180.0,1,0,2100,16.275579225563693,17.987847702339025,0.0,-99.84184622835757
16,166.2595998347519,-68.84392662439784,25,-90.0,-180.0,1,0,2100,14.672081286409835,346.2595998347519,0.0,-99.11111660583283
17,4.085736556208872,30.01961020845866,25,-90.0,-180.0,1,0,2100,16.407809062966965,184.08573655620884,0.0,-100.19037351468769
18,102.94048459224666,-46.15570623710348,25,-90.0,-180.0,1,0,2100,15.400798624689104,282.9404845922466,0.0,-99.56725383388016
19,-144.20216610243904,37.57094065678089,25,-90.0,-180.0,1,0,2100,16.468826517876927,35.79783389756096,0.0,-99.98087795220253
20,-11.12298610498479,46.74113142284304,25,-90.0,-180.0,1,0,2100,16.538243492694892,168.87701389501524,0.0,-100.25551409945152
21,-0.2159070420476894,47.82680309633787,25,-90.0,-180.0,1,0,2100,16.546151752357908,179.78409295795234,0.0,-100.26109257782882
22,175.26141672743762,-77.81653415609878,25,-90.0,-180.0,1,0,2100,14.120234351460827,355.2614167274376,0.0,-98.84105262321464
23,7.876590719963389,87.77798295419205,25,-90.0,-180.0,1,0,2100,16.80068937582341,187.8765907199634,0.0,-100.38690367252603
24,17.23996415701697,-62.42890629176265,25,-90.0,-180.0,1,0,2100,14.936922060582978,197.23996415701694,0.0,-99.38910713223679
25,-54.73573335250282,-99.0424861505555,25,-90.0,-180.0,1,0,2100,13.822088986976585,305.26426664749715,0.0,-98.71451231565764
26,-100.92505546343914,8.106854506955443,25,-90.0,-180.0,1,0,2100,16.206211168630375,79.07494453656085,0.0,-99.97322121717488
27,0.6725896077568052,-21.057802691365424,25,-90.0,-180.0,1,0,2100,15.853422403934065,180.6725896077568,0.0,-99.89840397776183
28,-26.214642121472195,54.31338831439572,25,-90.0,-180.0,1,0,2100,16.592141145119985,153.78535787852775,0.0,-100.27539973413762
29,-184.82608532424084,52.94303446372177,25,-90.0,-180.0,1,0,2100,16.582600093629043,355.1739146757592,0.0,-99.92464834858518
30,88.19453474796342,-14.66254666798254,25,-90.0,-180.0,1,0,2100,15.942131358880916,268.1945347479634,0.0,-99.86712074607742
31,179.46927125976583,93.02392493652223,25,-90.0,-180.0,1,0,2100,16.79616844534882,179.46927125976583,0.0,-100.38554004447825
0,50.04513942662544,-7.8977759061221064,25,0.0,0.0,2,120,2100,15.542106133992622,340.25774212870124,0.0,-99.72651274546705
1,25.88357010439543,79.29350570326363,25,0.0,0.0,2,120,2100,16.00689881904331,244.71833020496803,0.0,-99.98382748195004
2,2.643342092158605,-64.48376610565956,25,0.0,0.0,2,120,2100,15.787018599977044,58.7389222472666,0.0,-99.85909783300416
3,-77.87834472520292,-94.07557227820602,25,0.0,0.0,2,120,2100,16.129420220286587,56.015000840600806,0.0,-100.0448126924075
4,-184.43000586442858,-53.102981646440355,25,0.0,0.0,2,120,2100,16.46251743494436,56.6812472103594,0.0,-100.2212026152607
5,-23.166713753464876,-38.777387422850396,25,0.0,0.0,2,120,2100,15.409228286696933,86.09082258356739,0.0,-99.65131751065005
6,-83.85534038281132,35.72804512489489,25,0.0,0.0,2,120,2100,16.06298222891645,185.88467989594363,0.0,-100.01125462664284
7,187.036532474492,40.803805592971344,25,0.0,0.0,2,120,2100,16.552458686126243,231.92358742711173,0.0,-100.27631819517953
8,162.848464266909,-16.49516912980124,25,0.0,0.0,2,120,2100,16.67242381975983,15.118452623842927,0.0,-100.3185782808631
